year,state,state_po,county,FIPS,candidate,party,candidatevotes,totalvotes,percent_votes
2008,Arkansas,AR,Fulton,5049,Barack Obama,democrat,1819.0,4676,0.3890076988879384
2008,Arkansas,AR,Fulton,5049,John McCain,republican,2702.0,4676,0.5778443113772455
2008,Arkansas,AR,Fulton,5049,Other,,155.0,4676,0.03314798973481608
2008,Arkansas,AR,Garland,5051,Barack Obama,democrat,15899.0,43719,0.36366339577757956
2008,Arkansas,AR,Garland,5051,John McCain,republican,26825.0,43719,0.613577620714106
2008,Arkansas,AR,Garland,5051,Other,,995.0,43719,0.022758983508314463
2008,Arkansas,AR,Grant,5053,Barack Obama,democrat,1562.0,6793,0.22994258795819225
2008,Arkansas,AR,Grant,5053,John McCain,republican,5023.0,6793,0.7394376564110113
2008,Arkansas,AR,Grant,5053,Other,,208.0,6793,0.030619755630796407
2008,Arkansas,AR,Greene,5055,Barack Obama,democrat,4541.0,13612,0.3336027034969145
2008,Arkansas,AR,Greene,5055,John McCain,republican,8578.0,13612,0.6301792535997649
2008,Arkansas,AR,Greene,5055,Other,,493.0,13612,0.0362180429033206
2008,Arkansas,AR,Hempstead,5057,Barack Obama,democrat,2869.0,7349,0.3903932507824194
2008,Arkansas,AR,Hempstead,5057,John McCain,republican,4273.0,7349,0.5814396516532861
2008,Arkansas,AR,Hempstead,5057,Other,,207.0,7349,0.02816709756429446
2008,Arkansas,AR,Hot Spring,5059,Barack Obama,democrat,4288.0,11955,0.3586783772480134
2008,Arkansas,AR,Hot Spring,5059,John McCain,republican,7209.0,11955,0.6030112923462986
2008,Arkansas,AR,Hot Spring,5059,Other,,458.0,11955,0.038310330405687994
2008,Arkansas,AR,Howard,5061,Barack Obama,democrat,1746.0,4846,0.3602971522905489
2008,Arkansas,AR,Howard,5061,John McCain,republican,2957.0,4846,0.610193974411886
2008,Arkansas,AR,Howard,5061,Other,,143.0,4846,0.029508873297565002
2008,Arkansas,AR,Independence,5063,Barack Obama,democrat,3688.0,12299,0.2998617773802748
2008,Arkansas,AR,Independence,5063,John McCain,republican,8255.0,12299,0.671192779900805
2008,Arkansas,AR,Independence,5063,Other,,356.0,12299,0.028945442718920238
2008,Arkansas,AR,Izard,5065,Barack Obama,democrat,1792.0,5218,0.3434266002299732
2008,Arkansas,AR,Izard,5065,John McCain,republican,3193.0,5218,0.6119202759678037
2008,Arkansas,AR,Izard,5065,Other,,233.0,5218,0.044653123802223076
2008,Arkansas,AR,Jackson,5067,Barack Obama,democrat,2207.0,5582,0.395378000716589
2008,Arkansas,AR,Jackson,5067,John McCain,republican,3118.0,5582,0.5585811537083483
2008,Arkansas,AR,Jackson,5067,Other,,257.0,5582,0.0460408455750627
2008,Arkansas,AR,Jefferson,5069,Barack Obama,democrat,18465.0,29689,0.6219475226514871
2008,Arkansas,AR,Jefferson,5069,John McCain,republican,10655.0,29689,0.35888712991343596
2008,Arkansas,AR,Jefferson,5069,Other,,569.0,29689,0.019165347435076963
2008,Arkansas,AR,Johnson,5071,Barack Obama,democrat,3034.0,8180,0.3709046454767726
2008,Arkansas,AR,Johnson,5071,John McCain,republican,4922.0,8180,0.6017114914425428
2008,Arkansas,AR,Johnson,5071,Other,,224.0,8180,0.027383863080684596
2008,Arkansas,AR,Lafayette,5073,Barack Obama,democrat,1133.0,2902,0.39042039972432807
2008,Arkansas,AR,Lafayette,5073,John McCain,republican,1685.0,2902,0.5806340454858718
2008,Arkansas,AR,Lafayette,5073,Other,,84.0,2902,0.028945554789800137
2008,Arkansas,AR,Lawrence,5075,Barack Obama,democrat,2138.0,5830,0.36672384219554033
2008,Arkansas,AR,Lawrence,5075,John McCain,republican,3357.0,5830,0.5758147512864494
2008,Arkansas,AR,Lawrence,5075,Other,,335.0,5830,0.057461406518010294
2008,Arkansas,AR,Lee,5077,Barack Obama,democrat,2263.0,3763,0.6013818761626362
2008,Arkansas,AR,Lee,5077,John McCain,republican,1454.0,3763,0.3863938347063513
2008,Arkansas,AR,Lee,5077,Other,,46.0,3763,0.01222428913101249
2008,Arkansas,AR,Lincoln,5079,Barack Obama,democrat,1710.0,4406,0.3881071266454834
2008,Arkansas,AR,Lincoln,5079,John McCain,republican,2513.0,4406,0.5703586019064911
2008,Arkansas,AR,Lincoln,5079,Other,,183.0,4406,0.04153427144802542
2008,Arkansas,AR,Little River,5081,Barack Obama,democrat,1753.0,5152,0.3402562111801242
2008,Arkansas,AR,Little River,5081,John McCain,republican,3247.0,5152,0.6302406832298136
2008,Arkansas,AR,Little River,5081,Other,,152.0,5152,0.029503105590062112
2008,Arkansas,AR,Logan,5083,Barack Obama,democrat,2286.0,7907,0.2891109143796636
2008,Arkansas,AR,Logan,5083,John McCain,republican,5350.0,7907,0.6766156570127735
2008,Arkansas,AR,Logan,5083,Other,,271.0,7907,0.03427342860756292
2008,Arkansas,AR,Lonoke,5085,Barack Obama,democrat,5968.0,23741,0.25137947011499095
2008,Arkansas,AR,Lonoke,5085,John McCain,republican,17242.0,23741,0.7262541594709574
2008,Arkansas,AR,Lonoke,5085,Other,,531.0,23741,0.02236637041405164
2008,Arkansas,AR,Madison,5087,Barack Obama,democrat,2144.0,6328,0.3388116308470291
2008,Arkansas,AR,Madison,5087,John McCain,republican,3972.0,6328,0.6276864728192162
2008,Arkansas,AR,Madison,5087,Other,,212.0,6328,0.03350189633375474
2008,Arkansas,AR,Marion,5089,Barack Obama,democrat,2384.0,7162,0.33286791399050547
2008,Arkansas,AR,Marion,5089,John McCain,republican,4524.0,7162,0.6316671320860094
2008,Arkansas,AR,Marion,5089,Other,,254.0,7162,0.03546495392348506
2008,Arkansas,AR,Miller,5091,Barack Obama,democrat,4869.0,15063,0.3232423819956184
2008,Arkansas,AR,Miller,5091,John McCain,republican,9913.0,15063,0.6581026355971586
2008,Arkansas,AR,Miller,5091,Other,,281.0,15063,0.018654982407222995
2008,Arkansas,AR,Mississippi,5093,Barack Obama,democrat,6667.0,14010,0.47587437544610994
2008,Arkansas,AR,Mississippi,5093,John McCain,republican,6976.0,14010,0.4979300499643112
2008,Arkansas,AR,Mississippi,5093,Other,,367.0,14010,0.02619557458957887
2008,Arkansas,AR,Monroe,5095,Barack Obama,democrat,1615.0,3449,0.4682516671498985
2008,Arkansas,AR,Monroe,5095,John McCain,republican,1754.0,3449,0.5085532038271963
2008,Arkansas,AR,Monroe,5095,Other,,80.0,3449,0.02319512902290519
2008,Arkansas,AR,Montgomery,5097,Barack Obama,democrat,1092.0,3622,0.3014908890115958
2008,Arkansas,AR,Montgomery,5097,John McCain,republican,2365.0,3622,0.6529541689674213
2008,Arkansas,AR,Montgomery,5097,Other,,165.0,3622,0.04555494202098288
2008,Arkansas,AR,Nevada,5099,Barack Obama,democrat,1474.0,3635,0.4055020632737277
2008,Arkansas,AR,Nevada,5099,John McCain,republican,2062.0,3635,0.5672627235213205
2008,Arkansas,AR,Nevada,5099,Other,,99.0,3635,0.027235213204951855
2008,Arkansas,AR,Newton,5101,Barack Obama,democrat,1182.0,3960,0.29848484848484846
2008,Arkansas,AR,Newton,5101,John McCain,republican,2588.0,3960,0.6535353535353535
2008,Arkansas,AR,Newton,5101,Other,,190.0,3960,0.047979797979797977
2008,Arkansas,AR,Ouachita,5103,Barack Obama,democrat,4346.0,9960,0.4363453815261044
2008,Arkansas,AR,Ouachita,5103,John McCain,republican,5427.0,9960,0.5448795180722892
2008,Arkansas,AR,Ouachita,5103,Other,,187.0,9960,0.018775100401606425
2008,Arkansas,AR,Perry,5105,Barack Obama,democrat,1352.0,4279,0.31596167328815145
2008,Arkansas,AR,Perry,5105,John McCain,republican,2743.0,4279,0.6410376256134611
2008,Arkansas,AR,Perry,5105,Other,,184.0,4279,0.043000701098387474
2008,Arkansas,AR,Phillips,5107,Barack Obama,democrat,5695.0,8969,0.6349648790277623
2008,Arkansas,AR,Phillips,5107,John McCain,republican,3097.0,8969,0.3453004794291448
2008,Arkansas,AR,Phillips,5107,Other,,177.0,8969,0.019734641543092877
2008,Arkansas,AR,Pike,5109,Barack Obama,democrat,1089.0,3966,0.2745839636913767
2008,Arkansas,AR,Pike,5109,John McCain,republican,2727.0,3966,0.6875945537065052
2008,Arkansas,AR,Pike,5109,Other,,150.0,3966,0.037821482602118005
2008,Arkansas,AR,Poinsett,5111,Barack Obama,democrat,2742.0,7928,0.3458627648839556
2008,Arkansas,AR,Poinsett,5111,John McCain,republican,4903.0,7928,0.6184409687184662
2008,Arkansas,AR,Poinsett,5111,Other,,283.0,7928,0.035696266397578204
2008,Arkansas,AR,Polk,5113,Barack Obama,democrat,1957.0,7681,0.25478453326389794
2008,Arkansas,AR,Polk,5113,John McCain,republican,5473.0,7681,0.7125374300221325
2008,Arkansas,AR,Polk,5113,Other,,251.0,7681,0.03267803671396954
2008,Arkansas,AR,Pope,5115,Barack Obama,democrat,6002.0,22079,0.27184202183069883
2008,Arkansas,AR,Pope,5115,John McCain,republican,15568.0,22079,0.7051043978441053
2008,Arkansas,AR,Pope,5115,Other,,509.0,22079,0.023053580325195888
2008,Arkansas,AR,Prairie,5117,Barack Obama,democrat,1048.0,3381,0.30996746524696833
2008,Arkansas,AR,Prairie,5117,John McCain,republican,2223.0,3381,0.6574977817213842
2008,Arkansas,AR,Prairie,5117,Other,,110.0,3381,0.03253475303164744
2008,Arkansas,AR,Pulaski,5119,Barack Obama,democrat,88854.0,161343,0.5507149365017385
2008,Arkansas,AR,Pulaski,5119,John McCain,republican,70212.0,161343,0.4351722727357245
2008,Arkansas,AR,Pulaski,5119,Other,,2277.0,161343,0.014112790762536956
2008,Arkansas,AR,Randolph,5121,Barack Obama,democrat,2469.0,6319,0.39072638075644883
2008,Arkansas,AR,Randolph,5121,John McCain,republican,3615.0,6319,0.5720841905364773
2008,Arkansas,AR,Randolph,5121,Other,,235.0,6319,0.0371894287070739
2008,Arkansas,AR,St. Francis,5123,Barack Obama,democrat,5486.0,9505,0.5771699105733824
2008,Arkansas,AR,St. Francis,5123,John McCain,republican,3917.0,9505,0.41209889531825356
2008,Arkansas,AR,St. Francis,5123,Other,,102.0,9505,0.010731194108364019
2008,Arkansas,AR,Saline,5125,Barack Obama,democrat,12695.0,44653,0.28430340626609635
2008,Arkansas,AR,Saline,5125,John McCain,republican,30981.0,44653,0.6938167648310304
2008,Arkansas,AR,Saline,5125,Other,,977.0,44653,0.021879828902873266
2008,Arkansas,AR,Scott,5127,Barack Obama,democrat,1053.0,3995,0.26357947434292867
2008,Arkansas,AR,Scott,5127,John McCain,republican,2791.0,3995,0.6986232790988736
2008,Arkansas,AR,Scott,5127,Other,,151.0,3995,0.037797246558197745
2008,Arkansas,AR,Searcy,5129,Barack Obama,democrat,961.0,3847,0.24980504289056407
2008,Arkansas,AR,Searcy,5129,John McCain,republican,2726.0,3847,0.7086041070964387
2008,Arkansas,AR,Searcy,5129,Other,,160.0,3847,0.041590850012997144
2008,Arkansas,AR,Sebastian,5131,Barack Obama,democrat,13673.0,43212,0.31641673609182636
2008,Arkansas,AR,Sebastian,5131,John McCain,republican,28637.0,43212,0.6627094325650282
2008,Arkansas,AR,Sebastian,5131,Other,,902.0,43212,0.020873831343145424
2008,Arkansas,AR,Sevier,5133,Barack Obama,democrat,1291.0,4580,0.28187772925764193
2008,Arkansas,AR,Sevier,5133,John McCain,republican,3125.0,4580,0.6823144104803494
2008,Arkansas,AR,Sevier,5133,Other,,164.0,4580,0.03580786026200873
2008,Arkansas,AR,Sharp,5135,Barack Obama,democrat,2436.0,7252,0.3359073359073359
2008,Arkansas,AR,Sharp,5135,John McCain,republican,4535.0,7252,0.6253447324875896
2008,Arkansas,AR,Sharp,5135,Other,,281.0,7252,0.03874793160507446
2008,Arkansas,AR,Stone,5137,Barack Obama,democrat,1598.0,5324,0.3001502629601803
2008,Arkansas,AR,Stone,5137,John McCain,republican,3534.0,5324,0.663786626596544
2008,Arkansas,AR,Stone,5137,Other,,192.0,5324,0.03606311044327573
2008,Arkansas,AR,Union,5139,Barack Obama,democrat,6190.0,17179,0.3603236509692066
2008,Arkansas,AR,Union,5139,John McCain,republican,10677.0,17179,0.6215146399674021
2008,Arkansas,AR,Union,5139,Other,,312.0,17179,0.01816170906339135
2008,Arkansas,AR,Van Buren,5141,Barack Obama,democrat,2151.0,6703,0.32090108906459797
2008,Arkansas,AR,Van Buren,5141,John McCain,republican,4276.0,6703,0.6379233179173505
2008,Arkansas,AR,Van Buren,5141,Other,,276.0,6703,0.04117559301805162
2008,Arkansas,AR,Washington,5143,Barack Obama,democrat,29021.0,68380,0.42440772155601053
2008,Arkansas,AR,Washington,5143,John McCain,republican,37963.0,68380,0.5551769523252413
2008,Arkansas,AR,Washington,5143,Other,,1396.0,68380,0.020415326118748172
2008,Arkansas,AR,White,5145,Barack Obama,democrat,6732.0,26955,0.24974958263772956
2008,Arkansas,AR,White,5145,John McCain,republican,19467.0,26955,0.7222036727879799
2008,Arkansas,AR,White,5145,Other,,756.0,26955,0.028046744574290485
2008,Arkansas,AR,Woodruff,5147,Barack Obama,democrat,1412.0,2761,0.5114089098152843
2008,Arkansas,AR,Woodruff,5147,John McCain,republican,1206.0,2761,0.4367982614994567
2008,Arkansas,AR,Woodruff,5147,Other,,143.0,2761,0.05179282868525897
2008,Arkansas,AR,Yell,5149,Barack Obama,democrat,2003.0,6036,0.3318422796554009
2008,Arkansas,AR,Yell,5149,John McCain,republican,3808.0,6036,0.6308813783962889
2008,Arkansas,AR,Yell,5149,Other,,225.0,6036,0.037276341948310136
2008,California,CA,Alameda,6001,Barack Obama,democrat,489106.0,621029,0.7875735271621777
2008,California,CA,Alameda,6001,John McCain,republican,119555.0,621029,0.1925111387712973
2008,California,CA,Alameda,6001,Other,,12368.0,621029,0.019915334066525073
2008,California,CA,Alpine,6003,Barack Obama,democrat,422.0,692,0.6098265895953757
2008,California,CA,Alpine,6003,John McCain,republican,252.0,692,0.36416184971098264
2008,California,CA,Alpine,6003,Other,,18.0,692,0.02601156069364162
2008,California,CA,Amador,6005,Barack Obama,democrat,7813.0,18810,0.41536416799574694
2008,California,CA,Amador,6005,John McCain,republican,10561.0,18810,0.5614566719829878
2008,California,CA,Amador,6005,Other,,436.0,18810,0.023179160021265285
2008,California,CA,Butte,6007,Barack Obama,democrat,49013.0,98325,0.4984795321637427
2008,California,CA,Butte,6007,John McCain,republican,46706.0,98325,0.4750165268243071
2008,California,CA,Butte,6007,Other,,2606.0,98325,0.026503941011950166
2008,California,CA,Calaveras,6009,Barack Obama,democrat,9813.0,23306,0.4210503732944306
2008,California,CA,Calaveras,6009,John McCain,republican,12835.0,23306,0.5507165536771647
2008,California,CA,Calaveras,6009,Other,,658.0,23306,0.028233073028404703
2008,California,CA,Colusa,6011,Barack Obama,democrat,2569.0,6429,0.3995955825167211
2008,California,CA,Colusa,6011,John McCain,republican,3733.0,6429,0.5806501788769638
2008,California,CA,Colusa,6011,Other,,127.0,6429,0.019754238606315134
2008,California,CA,Contra Costa,6013,Barack Obama,democrat,306983.0,451650,0.6796922395660356
2008,California,CA,Contra Costa,6013,John McCain,republican,136436.0,451650,0.3020834717148234
2008,California,CA,Contra Costa,6013,Other,,8231.0,451650,0.01822428871914093
2008,California,CA,Del Norte,6015,Barack Obama,democrat,4323.0,9531,0.45357255272269437
2008,California,CA,Del Norte,6015,John McCain,republican,4967.0,9531,0.5211415381387052
2008,California,CA,Del Norte,6015,Other,,241.0,9531,0.025285909138600356
2008,California,CA,El Dorado,6017,Barack Obama,democrat,40529.0,92926,0.4361427372317758
2008,California,CA,El Dorado,6017,John McCain,republican,50314.0,92926,0.5414415771689302
2008,California,CA,El Dorado,6017,Other,,2083.0,92926,0.022415685599294063
2008,California,CA,Fresno,6019,Barack Obama,democrat,136706.0,272289,0.50206214720389
2008,California,CA,Fresno,6019,John McCain,republican,131015.0,272289,0.48116155996018933
2008,California,CA,Fresno,6019,Other,,4568.0,272289,0.016776292835920657
2008,California,CA,Glenn,6021,Barack Obama,democrat,3734.0,9879,0.3779734790970746
2008,California,CA,Glenn,6021,John McCain,republican,5910.0,9879,0.5982386881263285
2008,California,CA,Glenn,6021,Other,,235.0,9879,0.02378783277659682
2008,California,CA,Humboldt,6023,Barack Obama,democrat,39692.0,63727,0.6228443203037959
2008,California,CA,Humboldt,6023,John McCain,republican,21713.0,63727,0.3407190045035856
2008,California,CA,Humboldt,6023,Other,,2322.0,63727,0.03643667519261851
2008,California,CA,Imperial,6025,Barack Obama,democrat,24162.0,38820,0.6224111282843895
2008,California,CA,Imperial,6025,John McCain,republican,14008.0,38820,0.36084492529623907
2008,California,CA,Imperial,6025,Other,,650.0,38820,0.016743946419371457
2008,California,CA,Inyo,6027,Barack Obama,democrat,3743.0,8533,0.438649947263565
2008,California,CA,Inyo,6027,John McCain,republican,4523.0,8533,0.5300597679596859
2008,California,CA,Inyo,6027,Other,,267.0,8533,0.03129028477674909
2008,California,CA,Kern,6029,Barack Obama,democrat,93457.0,232850,0.40136139145372557
2008,California,CA,Kern,6029,John McCain,republican,134793.0,232850,0.5788834013313292
2008,California,CA,Kern,6029,Other,,4600.0,232850,0.019755207214945242
2008,California,CA,Kings,6031,Barack Obama,democrat,14747.0,35108,0.42004671299988605
2008,California,CA,Kings,6031,John McCain,republican,19710.0,35108,0.561410504728267
2008,California,CA,Kings,6031,Other,,651.0,35108,0.018542782271846872
2008,California,CA,Lake,6033,Barack Obama,democrat,14854.0,25542,0.5815519536449769
2008,California,CA,Lake,6033,John McCain,republican,9935.0,25542,0.3889671912927727
2008,California,CA,Lake,6033,Other,,753.0,25542,0.02948085506225041
2008,California,CA,Lassen,6035,Barack Obama,democrat,3586.0,11387,0.3149205234038816
2008,California,CA,Lassen,6035,John McCain,republican,7483.0,11387,0.6571528936506542
2008,California,CA,Lassen,6035,Other,,318.0,11387,0.027926582945464126
2008,California,CA,Los Angeles,6037,Barack Obama,democrat,2295853.0,3318248,0.6918871042791256
2008,California,CA,Los Angeles,6037,John McCain,republican,956425.0,3318248,0.28823192238795897
2008,California,CA,Los Angeles,6037,Other,,65970.0,3318248,0.01988097333291544
2008,California,CA,Madera,6039,Barack Obama,democrat,17952.0,42355,0.4238460630386023
2008,California,CA,Madera,6039,John McCain,republican,23583.0,42355,0.5567937669696612
2008,California,CA,Madera,6039,Other,,820.0,42355,0.019360169991736512
2008,California,CA,Marin,6041,Barack Obama,democrat,109320.0,140197,0.7797599092705265
2008,California,CA,Marin,6041,John McCain,republican,28384.0,140197,0.20245796985670164
2008,California,CA,Marin,6041,Other,,2493.0,140197,0.017782120872771884
2008,California,CA,Mariposa,6043,Barack Obama,democrat,4100.0,9651,0.4248264428556626
2008,California,CA,Mariposa,6043,John McCain,republican,5298.0,9651,0.5489586571339757
2008,California,CA,Mariposa,6043,Other,,253.0,9651,0.02621490001036162
2008,California,CA,Mendocino,6045,Barack Obama,democrat,27843.0,40016,0.695796681327469
2008,California,CA,Mendocino,6045,John McCain,republican,10721.0,40016,0.2679178328668533
2008,California,CA,Mendocino,6045,Other,,1452.0,40016,0.03628548580567773
2008,California,CA,Merced,6047,Barack Obama,democrat,34031.0,63808,0.5333343781344032
2008,California,CA,Merced,6047,John McCain,republican,28704.0,63808,0.4498495486459378
2008,California,CA,Merced,6047,Other,,1073.0,63808,0.016816073219658976
2008,California,CA,Modoc,6049,Barack Obama,democrat,1313.0,4420,0.29705882352941176
2008,California,CA,Modoc,6049,John McCain,republican,2981.0,4420,0.6744343891402715
2008,California,CA,Modoc,6049,Other,,126.0,4420,0.02850678733031674
2008,California,CA,Mono,6051,Barack Obama,democrat,3093.0,5571,0.5551965535810447
2008,California,CA,Mono,6051,John McCain,republican,2354.0,5571,0.422545323999282
2008,California,CA,Mono,6051,Other,,124.0,5571,0.022258122419673308
2008,California,CA,Monterey,6053,Barack Obama,democrat,88453.0,129783,0.6815453487744928
2008,California,CA,Monterey,6053,John McCain,republican,38797.0,129783,0.2989374571399952
2008,California,CA,Monterey,6053,Other,,2533.0,129783,0.01951719408551197
2008,California,CA,Napa,6055,Barack Obama,democrat,38849.0,59642,0.6513698400456055
2008,California,CA,Napa,6055,John McCain,republican,19484.0,59642,0.32668253915026324
2008,California,CA,Napa,6055,Other,,1309.0,59642,0.021947620804131318
2008,California,CA,Nevada,6057,Barack Obama,democrat,28617.0,55647,0.5142595288155696
2008,California,CA,Nevada,6057,John McCain,republican,25663.0,55647,0.4611749061045519
2008,California,CA,Nevada,6057,Other,,1367.0,55647,0.02456556507987852
2008,California,CA,Orange,6059,Barack Obama,democrat,549558.0,1153687,0.47634930444739343
2008,California,CA,Orange,6059,John McCain,republican,579064.0,1153687,0.5019246988134564
2008,California,CA,Orange,6059,Other,,25065.0,1153687,0.02172599673915022
2008,California,CA,Placer,6061,Barack Obama,democrat,75112.0,173107,0.433905041390585
2008,California,CA,Placer,6061,John McCain,republican,94647.0,173107,0.5467543195826858
2008,California,CA,Placer,6061,Other,,3348.0,173107,0.019340639026729133
2008,California,CA,Plumas,6063,Barack Obama,democrat,4715.0,11028,0.4275480594849474
2008,California,CA,Plumas,6063,John McCain,republican,6035.0,11028,0.5472433804860355
2008,California,CA,Plumas,6063,Other,,278.0,11028,0.025208560029017047
