year,state,state_po,county,FIPS,candidate,party,candidatevotes,totalvotes,percent_votes
2000,Pennsylvania,PA,Elk,42047,Al Gore,democrat,5754.0,13578,0.42377375165709236
2000,Pennsylvania,PA,Elk,42047,George W. Bush,republican,7347.0,13578,0.541095890410959
2000,Pennsylvania,PA,Elk,42047,Ralph Nader,green,352.0,13578,0.02592428929150096
2000,Pennsylvania,PA,Elk,42047,Other,,125.0,13578,0.009206068640447783
2000,Pennsylvania,PA,Erie,42049,Al Gore,democrat,59399.0,112335,0.5287666355098589
2000,Pennsylvania,PA,Erie,42049,George W. Bush,republican,49027.0,112335,0.43643566119197047
2000,Pennsylvania,PA,Erie,42049,Ralph Nader,green,2980.0,112335,0.026527796323496684
2000,Pennsylvania,PA,Erie,42049,Other,,929.0,112335,0.008269906974673967
2000,Pennsylvania,PA,Fayette,42051,Al Gore,democrat,28152.0,49532,0.568359848178955
2000,Pennsylvania,PA,Fayette,42051,George W. Bush,republican,20013.0,49532,0.40404183154324474
2000,Pennsylvania,PA,Fayette,42051,Ralph Nader,green,798.0,49532,0.01611079706048615
2000,Pennsylvania,PA,Fayette,42051,Other,,569.0,49532,0.01148752321731406
2000,Pennsylvania,PA,Forest,42053,Al Gore,democrat,843.0,2283,0.3692509855453351
2000,Pennsylvania,PA,Forest,42053,George W. Bush,republican,1371.0,2283,0.6005256241787122
2000,Pennsylvania,PA,Forest,42053,Ralph Nader,green,57.0,2283,0.024967148488830485
2000,Pennsylvania,PA,Forest,42053,Other,,12.0,2283,0.005256241787122208
2000,Pennsylvania,PA,Franklin,42055,Al Gore,democrat,14922.0,48969,0.30472339643447893
2000,Pennsylvania,PA,Franklin,42055,George W. Bush,republican,33042.0,48969,0.6747534154260859
2000,Pennsylvania,PA,Franklin,42055,Ralph Nader,green,761.0,48969,0.015540443954338458
2000,Pennsylvania,PA,Franklin,42055,Other,,244.0,48969,0.004982744185096694
2000,Pennsylvania,PA,Fulton,42057,Al Gore,democrat,1425.0,5285,0.2696310312204352
2000,Pennsylvania,PA,Fulton,42057,George W. Bush,republican,3753.0,5285,0.7101229895931883
2000,Pennsylvania,PA,Fulton,42057,Ralph Nader,green,77.0,5285,0.01456953642384106
2000,Pennsylvania,PA,Fulton,42057,Other,,30.0,5285,0.005676442762535478
2000,Pennsylvania,PA,Greene,42059,Al Gore,democrat,7230.0,13634,0.5302919172656594
2000,Pennsylvania,PA,Greene,42059,George W. Bush,republican,5890.0,13634,0.43200821475722456
2000,Pennsylvania,PA,Greene,42059,Ralph Nader,green,337.0,13634,0.02471761772040487
2000,Pennsylvania,PA,Greene,42059,Other,,177.0,13634,0.012982250256711163
2000,Pennsylvania,PA,Huntingdon,42061,Al Gore,democrat,5073.0,15957,0.3179169016732469
2000,Pennsylvania,PA,Huntingdon,42061,George W. Bush,republican,10408.0,15957,0.6522529297486996
2000,Pennsylvania,PA,Huntingdon,42061,Ralph Nader,green,340.0,15957,0.021307263270038228
2000,Pennsylvania,PA,Huntingdon,42061,Other,,136.0,15957,0.008522905308015291
2000,Pennsylvania,PA,Indiana,42063,Al Gore,democrat,13667.0,31401,0.4352409158943983
2000,Pennsylvania,PA,Indiana,42063,George W. Bush,republican,16799.0,31401,0.5349829623260406
2000,Pennsylvania,PA,Indiana,42063,Ralph Nader,green,711.0,31401,0.022642591000286615
2000,Pennsylvania,PA,Indiana,42063,Other,,224.0,31401,0.007133530779274545
2000,Pennsylvania,PA,Jefferson,42065,Al Gore,democrat,5566.0,17574,0.31671787868442014
2000,Pennsylvania,PA,Jefferson,42065,George W. Bush,republican,11473.0,17574,0.6528394218732219
2000,Pennsylvania,PA,Jefferson,42065,Ralph Nader,green,339.0,17574,0.019289860020484807
2000,Pennsylvania,PA,Jefferson,42065,Other,,196.0,17574,0.011152839421873222
2000,Pennsylvania,PA,Juniata,42067,Al Gore,democrat,2656.0,8667,0.306449751932618
2000,Pennsylvania,PA,Juniata,42067,George W. Bush,republican,5795.0,8667,0.6686281296873198
2000,Pennsylvania,PA,Juniata,42067,Ralph Nader,green,158.0,8667,0.018230068074304835
2000,Pennsylvania,PA,Juniata,42067,Other,,58.0,8667,0.006692050305757471
2000,Pennsylvania,PA,Lackawanna,42069,Al Gore,democrat,57471.0,96381,0.5962897251532978
2000,Pennsylvania,PA,Lackawanna,42069,George W. Bush,republican,35096.0,96381,0.3641381600107905
2000,Pennsylvania,PA,Lackawanna,42069,Ralph Nader,green,2134.0,96381,0.022141293408451872
2000,Pennsylvania,PA,Lackawanna,42069,Other,,1680.0,96381,0.017430821427459768
2000,Pennsylvania,PA,Lancaster,42071,Al Gore,democrat,54968.0,175317,0.31353491104684655
2000,Pennsylvania,PA,Lancaster,42071,George W. Bush,republican,115900.0,175317,0.6610882002315805
2000,Pennsylvania,PA,Lancaster,42071,Ralph Nader,green,3341.0,175317,0.019056908343172654
2000,Pennsylvania,PA,Lancaster,42071,Other,,1108.0,175317,0.006319980378400269
2000,Pennsylvania,PA,Lawrence,42073,Al Gore,democrat,20593.0,39640,0.5195005045408678
2000,Pennsylvania,PA,Lawrence,42073,George W. Bush,republican,18060.0,39640,0.4556004036326943
2000,Pennsylvania,PA,Lawrence,42073,Ralph Nader,green,653.0,39640,0.016473259334006056
2000,Pennsylvania,PA,Lawrence,42073,Other,,334.0,39640,0.008425832492431886
2000,Pennsylvania,PA,Lebanon,42075,Al Gore,democrat,16093.0,45880,0.35076285963382736
2000,Pennsylvania,PA,Lebanon,42075,George W. Bush,republican,28534.0,45880,0.6219267654751526
2000,Pennsylvania,PA,Lebanon,42075,Ralph Nader,green,873.0,45880,0.019027898866608543
2000,Pennsylvania,PA,Lebanon,42075,Other,,380.0,45880,0.008282476024411508
2000,Pennsylvania,PA,Lehigh,42077,Al Gore,democrat,56667.0,116280,0.4873323013415893
2000,Pennsylvania,PA,Lehigh,42077,George W. Bush,republican,55492.0,116280,0.47722738218094257
2000,Pennsylvania,PA,Lehigh,42077,Ralph Nader,green,3278.0,116280,0.028190574475404198
2000,Pennsylvania,PA,Lehigh,42077,Other,,843.0,116280,0.0072497420020639835
2000,Pennsylvania,PA,Luzerne,42079,Al Gore,democrat,62199.0,119586,0.520119411971301
2000,Pennsylvania,PA,Luzerne,42079,George W. Bush,republican,52328.0,119586,0.43757630491863597
2000,Pennsylvania,PA,Luzerne,42079,Ralph Nader,green,3456.0,119586,0.028899703978726606
2000,Pennsylvania,PA,Luzerne,42079,Other,,1603.0,119586,0.013404579131336443
2000,Pennsylvania,PA,Lycoming,42081,Al Gore,democrat,14663.0,43183,0.33955491744436467
2000,Pennsylvania,PA,Lycoming,42081,George W. Bush,republican,27137.0,43183,0.628418590649098
2000,Pennsylvania,PA,Lycoming,42081,Ralph Nader,green,965.0,43183,0.02234675682560267
2000,Pennsylvania,PA,Lycoming,42081,Other,,418.0,43183,0.009679735080934627
2000,Pennsylvania,PA,McKean,42083,Al Gore,democrat,5510.0,15804,0.3486459124272336
2000,Pennsylvania,PA,McKean,42083,George W. Bush,republican,9661.0,15804,0.6113009364717793
2000,Pennsylvania,PA,McKean,42083,Ralph Nader,green,403.0,15804,0.025499873449759555
2000,Pennsylvania,PA,McKean,42083,Other,,230.0,15804,0.014553277651227537
2000,Pennsylvania,PA,Mercer,42085,Al Gore,democrat,23817.0,48725,0.4888045151359672
2000,Pennsylvania,PA,Mercer,42085,George W. Bush,republican,23132.0,48725,0.4747460236018471
2000,Pennsylvania,PA,Mercer,42085,Ralph Nader,green,1073.0,48725,0.02202154951257055
2000,Pennsylvania,PA,Mercer,42085,Other,,703.0,48725,0.014427911749615187
2000,Pennsylvania,PA,Mifflin,42087,Al Gore,democrat,4835.0,14614,0.33084713288627343
2000,Pennsylvania,PA,Mifflin,42087,George W. Bush,republican,9400.0,14614,0.6432188312576981
2000,Pennsylvania,PA,Mifflin,42087,Ralph Nader,green,264.0,14614,0.018064869303407692
2000,Pennsylvania,PA,Mifflin,42087,Other,,115.0,14614,0.007869166552620774
2000,Pennsylvania,PA,Monroe,42089,Al Gore,democrat,21939.0,46878,0.4680020478689364
2000,Pennsylvania,PA,Monroe,42089,George W. Bush,republican,23265.0,46878,0.4962882375527966
2000,Pennsylvania,PA,Monroe,42089,Ralph Nader,green,1319.0,46878,0.028136865907248603
2000,Pennsylvania,PA,Monroe,42089,Other,,355.0,46878,0.0075728486710183885
2000,Pennsylvania,PA,Montgomery,42091,Al Gore,democrat,177990.0,332422,0.5354338762175789
2000,Pennsylvania,PA,Montgomery,42091,George W. Bush,republican,145623.0,332422,0.438066674287502
2000,Pennsylvania,PA,Montgomery,42091,Ralph Nader,green,6816.0,332422,0.02050405809483127
2000,Pennsylvania,PA,Montgomery,42091,Other,,1993.0,332422,0.0059953914000878405
2000,Pennsylvania,PA,Montour,42093,Al Gore,democrat,2356.0,6492,0.3629081947011707
2000,Pennsylvania,PA,Montour,42093,George W. Bush,republican,3960.0,6492,0.609981515711645
2000,Pennsylvania,PA,Montour,42093,Ralph Nader,green,132.0,6492,0.02033271719038817
2000,Pennsylvania,PA,Montour,42093,Other,,44.0,6492,0.006777572396796057
2000,Pennsylvania,PA,Northampton,42095,Al Gore,democrat,53097.0,104690,0.5071831120450855
2000,Pennsylvania,PA,Northampton,42095,George W. Bush,republican,47396.0,104690,0.45272709905435093
2000,Pennsylvania,PA,Northampton,42095,Ralph Nader,green,3012.0,104690,0.02877065622313497
2000,Pennsylvania,PA,Northampton,42095,Other,,1185.0,104690,0.011319132677428598
2000,Pennsylvania,PA,Northumberland,42097,Al Gore,democrat,13670.0,33251,0.4111154551742805
2000,Pennsylvania,PA,Northumberland,42097,George W. Bush,republican,18142.0,33251,0.5456076508977173
2000,Pennsylvania,PA,Northumberland,42097,Ralph Nader,green,956.0,33251,0.028751015007067456
2000,Pennsylvania,PA,Northumberland,42097,Other,,483.0,33251,0.01452587892093471
2000,Pennsylvania,PA,Perry,42099,Al Gore,democrat,4459.0,16071,0.27745628772322817
2000,Pennsylvania,PA,Perry,42099,George W. Bush,republican,11184.0,16071,0.6959118909837596
2000,Pennsylvania,PA,Perry,42099,Ralph Nader,green,309.0,16071,0.01922717939145044
2000,Pennsylvania,PA,Perry,42099,Other,,119.0,16071,0.007404641901561819
2000,Pennsylvania,PA,Philadelphia,42101,Al Gore,democrat,449182.0,561180,0.8004241063473395
2000,Pennsylvania,PA,Philadelphia,42101,George W. Bush,republican,100959.0,561180,0.17990484336576498
2000,Pennsylvania,PA,Philadelphia,42101,Ralph Nader,green,8206.0,561180,0.014622759186000927
2000,Pennsylvania,PA,Philadelphia,42101,Other,,2833.0,561180,0.0050482911008945435
2000,Pennsylvania,PA,Pike,42103,Al Gore,democrat,7330.0,17364,0.42213775627735545
2000,Pennsylvania,PA,Pike,42103,George W. Bush,republican,9339.0,17364,0.5378369039391845
2000,Pennsylvania,PA,Pike,42103,Ralph Nader,green,498.0,17364,0.02868002764340014
2000,Pennsylvania,PA,Pike,42103,Other,,197.0,17364,0.011345312140059894
2000,Pennsylvania,PA,Potter,42105,Al Gore,democrat,2037.0,7090,0.28730606488011284
2000,Pennsylvania,PA,Potter,42105,George W. Bush,republican,4858.0,7090,0.6851904090267983
2000,Pennsylvania,PA,Potter,42105,Ralph Nader,green,146.0,7090,0.02059238363892807
2000,Pennsylvania,PA,Potter,42105,Other,,49.0,7090,0.00691114245416079
2000,Pennsylvania,PA,Schuylkill,42107,Al Gore,democrat,26215.0,58300,0.44965694682675816
2000,Pennsylvania,PA,Schuylkill,42107,George W. Bush,republican,29841.0,58300,0.511852487135506
2000,Pennsylvania,PA,Schuylkill,42107,Ralph Nader,green,1713.0,58300,0.029382504288164666
2000,Pennsylvania,PA,Schuylkill,42107,Other,,531.0,58300,0.009108061749571184
2000,Pennsylvania,PA,Snyder,42109,Al Gore,democrat,3536.0,12841,0.27536796199672925
2000,Pennsylvania,PA,Snyder,42109,George W. Bush,republican,8963.0,12841,0.6979985982400124
2000,Pennsylvania,PA,Snyder,42109,Ralph Nader,green,271.0,12841,0.021104275367961996
2000,Pennsylvania,PA,Snyder,42109,Other,,71.0,12841,0.005529164395296316
2000,Pennsylvania,PA,Somerset,42111,Al Gore,democrat,12028.0,32985,0.3646505987570108
2000,Pennsylvania,PA,Somerset,42111,George W. Bush,republican,20218.0,32985,0.6129452781567379
2000,Pennsylvania,PA,Somerset,42111,Ralph Nader,green,487.0,32985,0.014764286797028953
2000,Pennsylvania,PA,Somerset,42111,Other,,252.0,32985,0.007639836289222374
2000,Pennsylvania,PA,Sullivan,42113,Al Gore,democrat,1066.0,3105,0.343317230273752
2000,Pennsylvania,PA,Sullivan,42113,George W. Bush,republican,1928.0,3105,0.6209339774557165
2000,Pennsylvania,PA,Sullivan,42113,Ralph Nader,green,91.0,3105,0.02930756843800322
2000,Pennsylvania,PA,Sullivan,42113,Other,,20.0,3105,0.00644122383252818
2000,Pennsylvania,PA,Susquehanna,42115,Al Gore,democrat,6481.0,17271,0.3752533148051647
2000,Pennsylvania,PA,Susquehanna,42115,George W. Bush,republican,10226.0,17271,0.592090788026171
2000,Pennsylvania,PA,Susquehanna,42115,Ralph Nader,green,459.0,17271,0.026576341844710787
2000,Pennsylvania,PA,Susquehanna,42115,Other,,105.0,17271,0.006079555323953448
2000,Pennsylvania,PA,Tioga,42117,Al Gore,democrat,4617.0,14772,0.31255077173030055
2000,Pennsylvania,PA,Tioga,42117,George W. Bush,republican,9635.0,14772,0.6522474952613052
2000,Pennsylvania,PA,Tioga,42117,Ralph Nader,green,404.0,14772,0.027349038721906308
2000,Pennsylvania,PA,Tioga,42117,Other,,116.0,14772,0.00785269428648795
2000,Pennsylvania,PA,Union,42119,Al Gore,democrat,4209.0,13175,0.3194686907020873
2000,Pennsylvania,PA,Union,42119,George W. Bush,republican,8523.0,13175,0.6469070208728652
2000,Pennsylvania,PA,Union,42119,Ralph Nader,green,373.0,13175,0.028311195445920305
2000,Pennsylvania,PA,Union,42119,Other,,70.0,13175,0.005313092979127135
2000,Pennsylvania,PA,Venango,42121,Al Gore,democrat,8196.0,20523,0.3993568191784827
2000,Pennsylvania,PA,Venango,42121,George W. Bush,republican,11642.0,20523,0.5672659942503533
2000,Pennsylvania,PA,Venango,42121,Ralph Nader,green,467.0,20523,0.02275495785216586
2000,Pennsylvania,PA,Venango,42121,Other,,218.0,20523,0.010622228718998197
2000,Pennsylvania,PA,Warren,42123,Al Gore,democrat,7537.0,17541,0.42967903768314236
2000,Pennsylvania,PA,Warren,42123,George W. Bush,republican,9290.0,17541,0.5296163274613762
2000,Pennsylvania,PA,Warren,42123,Ralph Nader,green,466.0,17541,0.02656633031184083
2000,Pennsylvania,PA,Warren,42123,Other,,248.0,17541,0.014138304543640614
2000,Pennsylvania,PA,Washington,42125,Al Gore,democrat,44961.0,84441,0.5324546132802785
2000,Pennsylvania,PA,Washington,42125,George W. Bush,republican,37339.0,84441,0.4421904051349463
2000,Pennsylvania,PA,Washington,42125,Ralph Nader,green,1442.0,84441,0.017077012351819614
2000,Pennsylvania,PA,Washington,42125,Other,,699.0,84441,0.008277969232955555
2000,Pennsylvania,PA,Wayne,42127,Al Gore,democrat,6904.0,18914,0.3650206196468225
2000,Pennsylvania,PA,Wayne,42127,George W. Bush,republican,11201.0,18914,0.592206830918896
2000,Pennsylvania,PA,Wayne,42127,Ralph Nader,green,625.0,18914,0.03304430580522364
2000,Pennsylvania,PA,Wayne,42127,Other,,184.0,18914,0.009728243629057842
2000,Pennsylvania,PA,Westmoreland,42129,Al Gore,democrat,71792.0,156709,0.4581230178228436
2000,Pennsylvania,PA,Westmoreland,42129,George W. Bush,republican,80858.0,156709,0.5159754704579826
2000,Pennsylvania,PA,Westmoreland,42129,Ralph Nader,green,2601.0,156709,0.01659764276461467
2000,Pennsylvania,PA,Westmoreland,42129,Other,,1458.0,156709,0.009303868954559088
2000,Pennsylvania,PA,Wyoming,42131,Al Gore,democrat,4363.0,11693,0.373129222611819
2000,Pennsylvania,PA,Wyoming,42131,George W. Bush,republican,6922.0,11693,0.59197810655948
2000,Pennsylvania,PA,Wyoming,42131,Ralph Nader,green,344.0,11693,0.02941931069870863
2000,Pennsylvania,PA,Wyoming,42131,Other,,64.0,11693,0.005473360129992303
2000,Pennsylvania,PA,York,42133,Al Gore,democrat,51958.0,144244,0.3602090901527967
2000,Pennsylvania,PA,York,42133,George W. Bush,republican,87652.0,144244,0.6076647902165775
2000,Pennsylvania,PA,York,42133,Ralph Nader,green,3305.0,144244,0.022912564820720446
2000,Pennsylvania,PA,York,42133,Other,,1329.0,144244,0.009213554809905438
2000,Rhode Island,RI,Bristol,44001,Al Gore,democrat,13424.0,23272,0.576830525953936
2000,Rhode Island,RI,Bristol,44001,George W. Bush,republican,8375.0,23272,0.359874527328979
2000,Rhode Island,RI,Bristol,44001,Ralph Nader,green,1283.0,23272,0.055130629082158815
2000,Rhode Island,RI,Bristol,44001,Other,,190.0,23272,0.008164317634926092
2000,Rhode Island,RI,Kent,44003,Al Gore,democrat,43265.0,73470,0.5888798148904315
2000,Rhode Island,RI,Kent,44003,George W. Bush,republican,25291.0,73470,0.3442357424799238
2000,Rhode Island,RI,Kent,44003,Ralph Nader,green,4140.0,73470,0.05634953042057983
2000,Rhode Island,RI,Kent,44003,Other,,774.0,73470,0.010534912209064924
2000,Rhode Island,RI,Newport,44005,Al Gore,democrat,20790.0,37838,0.5494476452243776
2000,Rhode Island,RI,Newport,44005,George W. Bush,republican,14258.0,37838,0.37681695649875785
2000,Rhode Island,RI,Newport,44005,Ralph Nader,green,2427.0,37838,0.06414186796342301
2000,Rhode Island,RI,Newport,44005,Other,,363.0,37838,0.009593530313441513
2000,Rhode Island,RI,Providence,44007,Al Gore,democrat,142469.0,218308,0.6526054931564579
2000,Rhode Island,RI,Providence,44007,George W. Bush,republican,61378.0,218308,0.2811532330468879
2000,Rhode Island,RI,Providence,44007,Ralph Nader,green,12352.0,218308,0.05658061088004104
2000,Rhode Island,RI,Providence,44007,Other,,2109.0,218308,0.009660662916613225
2000,Rhode Island,RI,Washington,44009,Al Gore,democrat,29560.0,56224,0.5257541263517359
2000,Rhode Island,RI,Washington,44009,George W. Bush,republican,21253.0,56224,0.37800583380762665
2000,Rhode Island,RI,Washington,44009,Ralph Nader,green,4850.0,56224,0.08626209447922595
2000,Rhode Island,RI,Washington,44009,Other,,561.0,56224,0.009977945361411496
2000,South Carolina,SC,Abbeville,45001,Al Gore,democrat,3766.0,8374,0.44972534033914496
2000,South Carolina,SC,Abbeville,45001,George W. Bush,republican,4450.0,8374,0.5314067351325531
2000,South Carolina,SC,Abbeville,45001,Ralph Nader,green,66.0,8374,0.007881538094100788
2000,South Carolina,SC,Abbeville,45001,Other,,92.0,8374,0.0109863864342011
2000,South Carolina,SC,Aiken,45003,Al Gore,democrat,16409.0,50782,0.32312630459611674
2000,South Carolina,SC,Aiken,45003,George W. Bush,republican,33203.0,50782,0.6538340356819345
2000,South Carolina,SC,Aiken,45003,Ralph Nader,green,676.0,50782,0.013311803394903706
2000,South Carolina,SC,Aiken,45003,Other,,494.0,50782,0.009727856327045016
2000,South Carolina,SC,Allendale,45005,Al Gore,democrat,2338.0,3340,0.7
2000,South Carolina,SC,Allendale,45005,George W. Bush,republican,967.0,3340,0.2895209580838323
2000,South Carolina,SC,Allendale,45005,Ralph Nader,green,17.0,3340,0.005089820359281437
2000,South Carolina,SC,Allendale,45005,Other,,18.0,3340,0.005389221556886228
2000,South Carolina,SC,Anderson,45007,Al Gore,democrat,19606.0,56681,0.34590074275330357
2000,South Carolina,SC,Anderson,45007,George W. Bush,republican,35827.0,56681,0.6320812970836789
2000,South Carolina,SC,Anderson,45007,Ralph Nader,green,777.0,56681,0.013708297313032585
2000,South Carolina,SC,Anderson,45007,Other,,471.0,56681,0.008309662849985003
2000,South Carolina,SC,Bamberg,45009,Al Gore,democrat,3451.0,5551,0.6216897856242118
2000,South Carolina,SC,Bamberg,45009,George W. Bush,republican,2047.0,5551,0.36876238515582777
2000,South Carolina,SC,Bamberg,45009,Ralph Nader,green,19.0,5551,0.003422806701495226
2000,South Carolina,SC,Bamberg,45009,Other,,34.0,5551,0.006125022518465141
2000,South Carolina,SC,Barnwell,45011,Al Gore,democrat,3661.0,8276,0.44236346060898984
2000,South Carolina,SC,Barnwell,45011,George W. Bush,republican,4521.0,8276,0.5462783953600774
2000,South Carolina,SC,Barnwell,45011,Ralph Nader,green,43.0,8276,0.005195746737554374
2000,South Carolina,SC,Barnwell,45011,Other,,51.0,8276,0.006162397293378444
2000,South Carolina,SC,Beaufort,45013,Al Gore,democrat,17487.0,44148,0.39609948355531394
2000,South Carolina,SC,Beaufort,45013,George W. Bush,republican,25561.0,44148,0.5789843254507565
2000,South Carolina,SC,Beaufort,45013,Ralph Nader,green,846.0,44148,0.01916281598260397
2000,South Carolina,SC,Beaufort,45013,Other,,254.0,44148,0.005753375011325541
2000,South Carolina,SC,Berkeley,45015,Al Gore,democrat,17707.0,43316,0.4087865915597008
2000,South Carolina,SC,Berkeley,45015,George W. Bush,republican,24796.0,43316,0.5724443623603287
2000,South Carolina,SC,Berkeley,45015,Ralph Nader,green,464.0,43316,0.01071197709853172
2000,South Carolina,SC,Berkeley,45015,Other,,349.0,43316,0.00805706898143873
2000,South Carolina,SC,Calhoun,45017,Al Gore,democrat,3063.0,6373,0.48062137141063865
2000,South Carolina,SC,Calhoun,45017,George W. Bush,republican,3216.0,6373,0.5046289031853131
2000,South Carolina,SC,Calhoun,45017,Ralph Nader,green,60.0,6373,0.009414718343009571
2000,South Carolina,SC,Calhoun,45017,Other,,34.0,6373,0.0053350070610387575
2000,South Carolina,SC,Charleston,45019,Al Gore,democrat,49520.0,111476,0.4442211776525889
2000,South Carolina,SC,Charleston,45019,George W. Bush,republican,58229.0,111476,0.5223456169937923
2000,South Carolina,SC,Charleston,45019,Ralph Nader,green,2631.0,111476,0.023601492697979835
2000,South Carolina,SC,Charleston,45019,Other,,1096.0,111476,0.009831712655638881
2000,South Carolina,SC,Cherokee,45021,Al Gore,democrat,6138.0,16323,0.37603381731299396
2000,South Carolina,SC,Cherokee,45021,George W. Bush,republican,9900.0,16323,0.6065061569564418
2000,South Carolina,SC,Cherokee,45021,Ralph Nader,green,144.0,16323,0.008821907737548245
2000,South Carolina,SC,Cherokee,45021,Other,,141.0,16323,0.00863811799301599
2000,South Carolina,SC,Chester,45023,Al Gore,democrat,5242.0,10432,0.5024923312883436
2000,South Carolina,SC,Chester,45023,George W. Bush,republican,4986.0,10432,0.47795245398773006
2000,South Carolina,SC,Chester,45023,Ralph Nader,green,98.0,10432,0.009394171779141104
2000,South Carolina,SC,Chester,45023,Other,,106.0,10432,0.010161042944785276
2000,South Carolina,SC,Chesterfield,45025,Al Gore,democrat,6111.0,12526,0.48786524030017564
2000,South Carolina,SC,Chesterfield,45025,George W. Bush,republican,6266.0,12526,0.5002395018361807
2000,South Carolina,SC,Chesterfield,45025,Ralph Nader,green,105.0,12526,0.008382564266326041
2000,South Carolina,SC,Chesterfield,45025,Other,,44.0,12526,0.0035126935973175794
2000,South Carolina,SC,Clarendon,45027,Al Gore,democrat,5999.0,11290,0.5313551815766164
2000,South Carolina,SC,Clarendon,45027,George W. Bush,republican,5186.0,11290,0.45934455270150576
2000,South Carolina,SC,Clarendon,45027,Ralph Nader,green,64.0,11290,0.00566873339238264
2000,South Carolina,SC,Clarendon,45027,Other,,41.0,11290,0.0036315323294951285
2000,South Carolina,SC,Colleton,45029,Al Gore,democrat,6449.0,13390,0.48162808065720686
2000,South Carolina,SC,Colleton,45029,George W. Bush,republican,6767.0,13390,0.5053771471247199
2000,South Carolina,SC,Colleton,45029,Ralph Nader,green,104.0,13390,0.007766990291262136
2000,South Carolina,SC,Colleton,45029,Other,,70.0,13390,0.005227781926811053
2000,South Carolina,SC,Darlington,45031,Al Gore,democrat,10253.0,21863,0.46896583268535885
2000,South Carolina,SC,Darlington,45031,George W. Bush,republican,11290.0,21863,0.516397566665142
2000,South Carolina,SC,Darlington,45031,Ralph Nader,green,166.0,21863,0.007592736586927686
2000,South Carolina,SC,Darlington,45031,Other,,154.0,21863,0.0070438640625714675
2000,South Carolina,SC,Dillon,45033,Al Gore,democrat,4930.0,8990,0.5483870967741935
2000,South Carolina,SC,Dillon,45033,George W. Bush,republican,3975.0,8990,0.4421579532814238
2000,South Carolina,SC,Dillon,45033,Ralph Nader,green,46.0,8990,0.005116796440489433
2000,South Carolina,SC,Dillon,45033,Other,,39.0,8990,0.0043381535038932145
2000,South Carolina,SC,Dorchester,45035,Al Gore,democrat,12168.0,33641,0.3617014951993104
2000,South Carolina,SC,Dorchester,45035,George W. Bush,republican,20734.0,33641,0.6163312624476086
2000,South Carolina,SC,Dorchester,45035,Ralph Nader,green,476.0,33641,0.014149401028506882
2000,South Carolina,SC,Dorchester,45035,Other,,263.0,33641,0.00781784132457418
2000,South Carolina,SC,Edgefield,45037,Al Gore,democrat,3950.0,8834,0.4471360652026262
2000,South Carolina,SC,Edgefield,45037,George W. Bush,republican,4760.0,8834,0.5388272583201268
2000,South Carolina,SC,Edgefield,45037,Ralph Nader,green,65.0,8834,0.007357935250169798
2000,South Carolina,SC,Edgefield,45037,Other,,59.0,8834,0.006678741227077202
2000,South Carolina,SC,Fairfield,45039,Al Gore,democrat,5263.0,8398,0.6266968325791855
2000,South Carolina,SC,Fairfield,45039,George W. Bush,republican,3011.0,8398,0.35853774708263875
2000,South Carolina,SC,Fairfield,45039,Ralph Nader,green,70.0,8398,0.008335317932841153
2000,South Carolina,SC,Fairfield,45039,Other,,54.0,8398,0.006430102405334604
2000,South Carolina,SC,Florence,45041,Al Gore,democrat,17157.0,41437,0.4140502449501653
2000,South Carolina,SC,Florence,45041,George W. Bush,republican,23678.0,41437,0.5714216762796535
2000,South Carolina,SC,Florence,45041,Ralph Nader,green,394.0,41437,0.009508410357892705
2000,South Carolina,SC,Florence,45041,Other,,208.0,41437,0.005019668412288535
2000,South Carolina,SC,Georgetown,45043,Al Gore,democrat,9445.0,20351,0.4641049579873225
2000,South Carolina,SC,Georgetown,45043,George W. Bush,republican,10535.0,20351,0.5176649796078817
2000,South Carolina,SC,Georgetown,45043,Ralph Nader,green,270.0,20351,0.013267161318854111
2000,South Carolina,SC,Georgetown,45043,Other,,101.0,20351,0.004962901085941723
2000,South Carolina,SC,Greenville,45045,Al Gore,democrat,43810.0,140293,0.3122750244131924
2000,South Carolina,SC,Greenville,45045,George W. Bush,republican,92714.0,140293,0.6608597720484986
2000,South Carolina,SC,Greenville,45045,Ralph Nader,green,2388.0,140293,0.017021519249000305
2000,South Carolina,SC,Greenville,45045,Other,,1381.0,140293,0.009843684289308804
2000,South Carolina,SC,Greenwood,45047,Al Gore,democrat,8139.0,20860,0.3901725790987536
2000,South Carolina,SC,Greenwood,45047,George W. Bush,republican,12193.0,20860,0.5845158197507191
2000,South Carolina,SC,Greenwood,45047,Ralph Nader,green,263.0,20860,0.012607861936720997
2000,South Carolina,SC,Greenwood,45047,Other,,265.0,20860,0.012703739213806327
2000,South Carolina,SC,Hampton,45049,Al Gore,democrat,4896.0,7759,0.6310091506637453
2000,South Carolina,SC,Hampton,45049,George W. Bush,republican,2798.0,7759,0.36061348111870084
2000,South Carolina,SC,Hampton,45049,Ralph Nader,green,39.0,7759,0.005026420930532285
2000,South Carolina,SC,Hampton,45049,Other,,26.0,7759,0.0033509472870215233
2000,South Carolina,SC,Horry,45051,Al Gore,democrat,29113.0,71265,0.4085175050866484
2000,South Carolina,SC,Horry,45051,George W. Bush,republican,40300.0,71265,0.565494983512243
2000,South Carolina,SC,Horry,45051,Ralph Nader,green,1405.0,71265,0.01971514768820599
2000,South Carolina,SC,Horry,45051,Other,,447.0,71265,0.0062723637129025464
